Topic ID,Argument ID,Discussion ID,Premise,Relevance,Is Argument?,Rhetorical Quality,Logical Quality,Dialectical Quality,Text Length,Stance,Combined Quality
2,11,1058,"The SIM card taxation is an inequitable model for Tanzania’s poor. The tax fee proposed will have detrimental effects to low-income users, whereby the cost exceeds the amount of money they spend on their mobile. For example considering the cost of tax, living, and mobile phone usage, the poor may be placed in a vulnerable position. Evidence suggests 8 million out of 22 million SIM card owners will be affected - with the rural poor feeling the greatest economic burden[1]. The burden of taxation may simply mean the poor can’t afford a phone. Taxation cannot be promoted without recognising the constraints on household savings and income. Universal benefits are debatable when the initial disposable income is polarised to start - the price tag is not-so-small for some. [1] See further readings: BBC, 2013; Luhwago, 2013.  ",-0.759435292,TRUE,0.135597018,0.300061655,0.869530675,136,FALSE,0.499639444
2,12,42414,"Distinctions can be still be made between those who entered university simply for a more ‘rounded’ education or as a stop gap before working full-time, and those who attended university for the sole purpose of furthering their career. It is beneficial that a crowded marketplace means that people are having to stay on at university longer in order to gain more unique qualifications – this means that those in the top jobs have far more knowledge and education than they would have 50 years ago when further qualifications were not needed for distinction.",-0.446654263,TRUE,0.085538716,0.716092126,-0.356487837,93,FALSE,0.172961235
2,9,29546,"Having children is such an important aspect of most people’s lives that it should be considered a right. For many people, their status as parents is a key part of their identity, and their devotion towards their children is indicative of how important parenting is to them. The right to start a family is recognized in article 12 of the European Convention on Human Rights and article 16 of the Universal Declaration of Human Rights.   However, this right is apportioned unevenly. Couples who are unable to have children naturally, either because of medical infertility or because they are a same-sex couple, are unable to conceive children unless they are wealthy enough to afford private IVF treatment. This may affect many people given the extremely high cost of IVF treatment. Being unable to exercise this right should not depend on income, so the state must financially assist couples who are unable to afford treatment.   And even if we believe this right is not basic, and more a choice of a lifestyle, if the state has the possibility to ensure it to everyone, why not maximize rights and make as many people happy as possible.  ",-1.38499735,TRUE,1.263134702,1.147559563,1.575848132,196,TRUE,1.531654441
2,16,32845,"The policy states that a degree has to be from a 'good' University - meaning that degrees from ex-polytechnic Universities will not be counted. While in theory a degree from a more prestigious University would be worth more as it would be more challenging and better taught, it is also going to depend a lot on whether you have the money to get into the University, whether you can relocate to the University - influenced by income again, distance and quite a few disabilities - and whether that University happens to teach the exact course you want to study. A degree from a less prestigious University is still a sign that you are academically competent and work hard, so why wouldn't it be accepted? Elitism about relevant details - ie. grade at University in a relevant subject - is a far cry from elitism about prestige and keeping up appearances. No child is going to appreciate being corrected for using their regional accent. Regional variations are acceptable in spoken English and children will be taught not to use them in written English no matter who the teacher is.",-1.38499735,TRUE,1.344743247,0.30086853,0.930622619,188,TRUE,0.994991123
2,2,14667,"""The government already receives enough income from other taxes, and income tax seems unfair to those who already make little money."" That is a personal opinion. Obviously, given the massive deficit, the government is not making enough money even with the income tax, let alone without it. And since the income tax is prorated, those that don't make much money at all, don't even pay an income tax. Thanks to deductions for children and the EITC, a family of four making $30,000 a year is likely not going to pay any income taxes to the feds. [1] I feel the need to correct my opponent. Our first federal income tax was signed into law in 1861, and modified (into a progressive income tax) in 1862. This tax expired in 1866. [2] ""And be it further enacted, that the duties on incomes herein imposed shall be due and payable on or before the thirtieth day of June, in the year eighteen hundred and sixty-three, and in each year thereafter until and including the year eighteen hundred and sixty-six and no longer."" It wasn't until 1894 that the income tax was revisited and applied as a peacetime tax via the revenue act. [3] So your claim that they lied to us is false. They correctly said that the income tax would end after the war (which it did) and it was a different government over 30 years later that brought it back on new terms. That refutes all arguments posted so far. Thank you, [1] [2] [3]",-1.072216321,TRUE,0.982286424,0.986078543,1.465391085,255,TRUE,1.319109411
2,2,12422,"What is more basic and understandable, human language or mathematical language. Your answer will determine how you vote in this debate. The hypothesis of the possibility of parallel universes is based on the idea that the universe contains everything. And all that has happened is happening and will happen. In short there is only one universe. The hypothesis of parallel universes (HPU) suggests that each of us lives in a separate universe unto themselves and that there are copies of your self thought the universe also living in separate universes unto themselves. The hypothesis of parallel universes is about perception not dimension. Unless you want to call perception a dimension You will never see a copy of yourself in this universe other than to imagine it. You will never see a copy of yourself in another parallel universe because you will never be in another universe unless you imagine it. (HPU) requires the rejection of reality in order for it to be considered. (HPU) is born from the unpredictability and inability to explain aspects of quantum mechanics. How particles react at the subatomic level. (HPU) is based on a quantum mechanics level not a ""people"" level so to speak. You will only know one universe and you will perceive it the same way everyone else will. We will avoid semantics here. If I see the gulf of Mexico you see the gulf of Mexico and you and I will never occupy the same space. Unlike what has been observed in quantum mechanics. There is only one universe unless you want to imagine there are more. But you will never see them or enter them. There are no parallel universes",-1.38499735,TRUE,0.848667728,1.143800494,1.350819158,279,TRUE,1.283698496
2,4,9916,"Let's do this. You assume the burden of proof by making the positive claim. I know that you have a powerful rebuttal waiting even though your first round makes it appear as though you don't. You'll just appeal to logical possibility. I'd like to make this debate somewhat interesting rather than an automatic bait win (lol). There's an important stipulation in the resolution: ""Video games can *actually* be beneficial"" Actually: ""1. as the truth or facts of a situation; really."" -adverb My contention is that nothing can *actually* be beneficial unless mankind has an objective purpose. If human beings have no objective purpose, video games cannot *actually* be beneficial because whatever is beneficial would be entirely subjective and not representative of true or factual benefit. If I wanted to die early it would be beneficial for me to do things that harm my health. The burden of proof rests on opponent so he must show that objective purpose for the human race is logically possible in order to show that video games can *actually* be beneficial. I will argue that objective purpose for the human race is logically impossible and therefore videogames *cannot* actually be beneficial.",-1.697778379,TRUE,0.066318772,0.108276356,0.382528071,196,FALSE,0.206283127
2,6,7075,"Pro is missing the point. If it is considered income in the US, that doesn't make it considered as income in other countries. Therefor taxes can be evaded easily. PROPERTY IS NOT CONSIDERED CURRENCY BY THE IRS. Pro misunderstands my statements. Bitcoin is not affiliated with the United States or the IRS, so it should not be taxed as income. IRS does not tax any other currency than USD. Bitcoin is decentralized and therefor, should not be considered income. They are still unemployed even if they do mine bitcoin. Bitcoin mining is not considered a job/profession. c-1. IRS Virtual Currency Guidance : Virtual Currency Is Treated as Property for U.S. Federal Tax Purposes; General Rules for Property Transactions Apply.[1] READ THE ONE BELOW c-2. Bitcoin is not in any affiliation with the US government or the IRS, so it should not be considered income to mine it. READ THIS ONE OMG READ THE NEXT ONE TOO c-3. Bitcoin is a decentralized currency. Taxing bitcoin would be near impossible. It would also apply only to the US in this debate, so someone could take a vacation to Japan and mine bitcoin without taxation. If you mean only considered s income and not taxing bitcoin mining, then other countries do not have to consider bitcoin mining as income, because the IRS only affects the US. READ THIS ONE OMG a-II. As I have said, if someone mines the bitcoin outside of the country, then this does not apply to them, the other countr(y/ies)'(s) income decision applies. This doesn't mean that the person has to leave the country, it just means the device used to mine the bitcoin does. a-II. Bitcoin mining/transactions are untraceable and would cause more trouble than not to try to trace someone's mining to find their identity. [1]",-1.697778379,TRUE,1.319214139,1.802977426,0.614029956,299,FALSE,1.445553901
2,30,1151,"Income taxes are progressive and sales taxes aren't. In Canada, studies have shown that the richest 1 per cent of income earners pay 33 per cent of the tax. In fact, the richest 5 per cent pay well over 50 per cent. This is the same in the United States. ( As a proportion of their income, low income earners spend more money on consumption than the rich. With a flat consumption tax, the poor pay a bigger proportion of their income in taxes. This makes it regressive and unfair. The rich pay more than their fair share in income taxes. You eliminate the income tax system, it effectively eliminates the ability of governments to redistribute wealth (which is one of its main responsibilities).",-1.38499735,TRUE,1.264067119,0.860448605,1.000532099,124,FALSE,1.198646439
2,10,4864,"Rebuttal Since the debate is about whether junk food is beneficial to you NOT whether junk food is mostly beneficial to you, I only need to prove completely that in one case junk food is not beneficial to you. Junk food might be partly beneficial to you ie. the taste (the reason why you eat junk food), but it does pose as health risk, that even you have partly agreed on. A small junk food meal can easily grow into a big one; no one is immune. So this is a slight risk, and this leads to the statement that ""junk food is not beneficial"". ""My perceived risk for getting cancer or heart disease is extremely low."" Extremely low is not impossible. ""Chicken McNuggets are just one type of junk food (that I have never had) and not representative of junk food as a whole; my opponent only asserts that a lot of junk food contains artificial things. Even if he showed this to be representative of what I eat, this is the same argument I already refuted."" This is an article on other common artificial things. Conclusion Junk food is NOT beneficial to you in one way or another as all the health risks described are possible to ANYONE even very healthy people. Muscle stiffness, cancer, heart disease etc. are all POSSIBLE to ANYONE. Even in little doses, the artificial things found in junk food can easily pose health risks. Thank you.",-1.072216321,TRUE,0.090169342,0.587749152,1.092490341,243,FALSE,0.683026518
2,12,33586,"Any system which attempts to promote equality by giving low income people money will necessarily create a disincentive to work. The negative income tax reduces that disincentive because there is a reward to work on the margins. Suppose that the negative tax rate is 40%; for every dollar that a low income person earns within the negative tax bracket they will take home 60c (the remaining 40c is deducted from the supplementary income payment, as the 'No' argument correctly identifies). Under a system with an unemployment benefit however the incentives are far worse; as the benefit is removed or substantially reduced if any work is taken up. This means that in order for the incentive to take a job to exist the incomes have to be substantially higher than the unemployment benefit (i.e. you actually LOSE money if you take up a part time job); which is unlikely as the vast majority of people on the unemployment benefit lack the skills to earn high incomes.",1.117250883,TRUE,0.98902041,0.956929435,0.33471446,165,TRUE,0.875867614
2,40,34518,"A tax on the value of land is extremely progressive but does not suffer the drawbacks of high income tax. Because land can not be hidden a tax on it can not be evaded. Because land is fixed in place it can not leave the country to base itself in a low-tax nation the way money and people can. Because the tax is paid out of Rental income rather than Capital or Labor income (I use these 3 terms as Adam Smith did) it does not discourage work or investment (the ""Laffer curve"" issue). Land tax also has firmer ethical foundations than income tax, eg: Land rents can only be collected by individuals because the state records and enforces land titles. Land values go up with population growth and government expenditure on infrastructure such as roads, not anything to do with the efforts of the landlord (which are capital improvements, not extra Land). Ownership of goods is founded on the idea that a thing belongs initially to its maker and may then be traded freely, but Land was not made by anyone. Many philosophers and economists have said the same: Locke, Paine, and Mill for a start. Since a land tax can achieve all that a high income tax can without the negative effects, a high income tax can not be the best option.",-0.446654263,TRUE,0.816769144,0.768216355,1.160086474,224,TRUE,1.052003965
2,5,571,"This is a part of famousdebater's tournament. The resolution is ""The United States Federal Government should replace its welfare program with a Negative Income Tax."" -Pro argues that the United States Federal Government should replace its welfare program with a Negative Income Tax -Con argues that the United States Federal Government should not replace its welfare program with a Negative Income Tax Rules... Round 1: -Con gives definitions and sets up debate -Pro provides opening argument Round 2: -Con gives opening argument and refutes Pro's Case -Pro refutes Con's Case (feel free to address rebuttals as well) Round 3: -Con responds to what Pro argued -Pro responds to what Con argued Round 4: -Both debaters conclude their arguments and finish responding to what each other wrote. Definitions: United States Federal Government (USFG)-Government established by the Constitution of the United States ( Should-""used to indicate obligation, duty, or correctness, typically when criticizing someone's actions"" ( Welfare-""Welfare is a government program which provides financial aid to individuals or groups who cannot support themselves"" ( Negative Income Tax-""a system of income subsidy through which persons having less than a certain annual income receive money from the government rather than pay taxes to it"" (",-0.446654263,TRUE,0.647792204,-0.488964572,0.038342922,201,FALSE,0.078524962
2,6,1039,"I accept. Before we proceed to the debate, I must clarify a few things, begining with the defining of terms. Spank (v): to strike (a person, usually a child) with the open hand, a slipper, etc., especially on the buttocks. [1] Smack (v): to strike sharply, especially with the open hand or a flat object. [2] Is (v): to be. [3] Beneficial (adj): conferring benefit; advantageous; helpful [4] Harmful (adj): causing or capable of causing harm; injurious: a harmful idea; a harmful habit. [5] Pro's resolution: ""Spanking/smacking children FOR disciplinary reasons is more beneficial to them than it is harmful."" *The term ""is"" is absolute and unchanging. Therefore, due to the nature of the word ""is"", Pro is implying and suggesting that smacking children for disciplinary reasons is ALWAYS more beneficial to them than it is harmful. *Therefore, my job in this debate is to argue that it is either equally beneficial than it is harmful or that it is less beneficial to them than it is harmful. Sources: 1. style=""text-decoration: underline;""> 2. style=""text-decoration: underline;""> 3. style=""text-decoration: underline;""> 4. style=""text-decoration: underline;""> 5. style=""text-decoration: underline;""> Over to Pro.",-4,FALSE,-4,-4,-4,187,FALSE,-4
2,19,1151,"People will always seek to avoid paying tax whether it is a tax on income or on sales. Besides, we can’t abolish tax just because some people don’t pay it. Instead we should look at cracking down on the loopholes, seeking greater punishment for lawbreakers, and giving support and encouragement for those who do pay their taxes. In the case of Spain, till today both employers and employees and especially the real estate business tend to declare wages and house prices cheaper than what they are worth. They do so to evade taxes, although not completely. The additional money in the transaction is therefore free of tax, typically called money under the table, or B money. Interestingly enough, this has given the Spanish people that bit of extra money to spend. Taking the multiplier effect into consideration, even if this form of tax evasion is illegal, it may be claimed that it had a beneficial effect on the market.",-1.38499735,TRUE,-0.852650974,1.762422296,0.289243257,159,FALSE,0.516811775
2,3,12567,"Con writes ""My opponent claims that we have mostly stayed the same for most of the time."" This is not what I said. I stated that ""...most of the traits that nature views as 'favorable' have more or less remained the same in [the time humans have existed]."" Of course our height may have changed a bit and our immune system has certainly developed; I am talking about the most basic traits. It is still beneficial to have legs and to have eyes. I am saying that the baseline traits and behaviors that have kept our species alive over the last 200,000 years are still at work today. For example, crying is another innate behavior. ""Scientists who study evolution say crying probably conferred some benefit and did something to advance our species - because it's stayed with us"" [1]. It is accepted that crying has evolved as a way for the mother to know when her child needs help, something that is still very much beneficial today. My opponent states ""...our behavior could greatly change in the next couple hundred to thousands of years or maybe much sooner."" Perhaps, but this debate is concerned over whether ""Human Nature Exists,"" as in the present. I believe I have shown that it clearly does. To conclude round three, I will write my own premises in a way I believe is more accurate than that of my opponent's. Premise 1: Humans have exhibited the same basic behaviors despite changes in nature. Premise 2: These behaviors have evolved to better human survivability. Premise 3: Human behavior is passed down genetically and socially. Conclusion: Humanity still exists, therefore ""human nature"" must be innate. Source 1.",-1.072216321,TRUE,1.701034101,1.527024598,1.776364285,280,TRUE,1.92373834
2,8,1039,"-Furthermore, it is certainly not beneficial to spank mentally disabled children for doing something wrong because they would likely not be able to comprehend that they are being hurt for doing something wrong. ======================================================================== -When a child is hurt for disciplinary reason, it is true that they may start to have more discipline, but also at the cost of being physically hurt. That is why most of the time spanking a child for disciplinary reasons is equally beneficial than it is harmful. To achieve something, there must be a cost that is usually equal to the achievement. If you have a choice as to whether you should work out at the gym or go eat at your favorite fast food franchise, there are equal benefits and costs for both choices. If you choose the gym, your physical fitness is improved, but you lose the pleasure of your favorite food. If you choose the fast food, you get the pleasure of eating your favorite food, but your physical fitness degrades. The child may have learned discipline, but at the cost of having endured physical pain, which balances out the benefit and the harm. -Furthermore, hitting a person, no matter if they are children or not, is a violation of a person's bodily integrity and autonomy, which is arguably a basic human right. ======================================================================== -Pro has conceded, there is no need to go on.",-1.072216321,TRUE,-0.664912244,-0.672596257,-0.510100126,232,FALSE,-0.723459172
2,3,1151,A sales tax is regressive,-2.010559408,TRUE,-2.113740705,-2.292058348,-3.416172032,5,FALSE,-3.005739156
2,7,1151,Reduces the price of goods,-4,FALSE,-4,-4,-4,5,TRUE,-4
2,8,1151,Take money out of Politics,-4,FALSE,-4,-4,-4,5,TRUE,-4
2,13,1151,VAT is an empowering tax,-4,FALSE,-4,-4,-4,5,TRUE,-4
2,2,1151,Disincentives to spend spell economic disaster,-1.697778379,TRUE,-4.207760963,-1.720259469,-2.797542746,6,FALSE,-3.296482655
2,14,1151,Indirect taxes can be used to motivate change,-4,FALSE,-4,-4,-4,8,TRUE,-4
2,16,1151,Indirect taxes allow us to modify public behaviour,-4,FALSE,-4,-4,-4,8,TRUE,-4
2,17,1151,"Indirect tax, such as VAT or sales tax, is fairer",-4,FALSE,-4,-4,-4,10,TRUE,-4
2,5,537,University is not important in the same way that a basic education is.,-2.323340438,TRUE,-1.851545029,-2.027425323,-0.850650502,13,FALSE,-1.818691768
2,4,30330,The United States as a whole spends 14% of GDP (total income) on health care. This includes the amo...,-4,FALSE,-4,-4,-4,19,TRUE,-4
2,5,10958,"I accept with the understanding that Pro has the BOP. I look forward to a great debate and to being devil's advocate, and thank Pro for choosing me as his opponent!",-4,FALSE,-4,-4,-4,31,FALSE,-4
2,5,12167,There are basic standards of justice which merit global application. Certain crimes against humanit...,-4,FALSE,-4,-4,-4,14,TRUE,-4
2,3,7947,"It is not desires that ground human rights. It is the universal need for basic bodily security, for ...",-4,FALSE,-4,-4,-4,19,TRUE,-4
2,126,34949,:Health care is a basic human right or entitlement,-0.290263748,TRUE,-3,-3,-3,9,TRUE,-3.486838954
2,1,9936,"When taxes are lowered, the government has less income. When the government is poor, it cannot fulfill all its duties rightfully. When the people see that the government is poor, they become even more conservative and don't spend their money. If they do not spend their money, the econonmy cannot be stimulated and the status of it will become worse. Therefore, lowering taxes hurts our economy.",-1.072216321,TRUE,-0.704752163,-0.315368069,-0.141684549,66,TRUE,-0.45553231
2,2,33537,"In light of the stall, I will hold my arguments until such time as the Instigator posts an argument. Failing that Pro will post a basic premise of their position.",-4,FALSE,-4,-4,-4,30,TRUE,-4
2,47,1151,This is assuming that other taxes cant be progressive. Other progressive taxes could be put in place. For example estate tax and inheritance tax. Even sales tax could be made progressive by having higher taxes on more luxury items and no tax on basics.,-1.697778379,TRUE,-0.039454251,-0.845345908,-0.744803721,44,FALSE,-0.631712971
2,4,31092,"So basically ISIS! I mean right?! They are trying to come to the US and make us communists, take our religions and income. The US was taken over by the English in hopes for freedom of religion! So it would be stupid to stop the reason we came to what we now know as the United States of America.",-2.323340438,TRUE,-1.480540674,-1.370935186,-2.162911105,59,FALSE,-1.938622867
2,7,22797,"A special tax on graduates would accelerate the brain drain abroad, as many new graduates would use their university degree (for which they have as yet paid nothing) to find jobs and a higher net income in states without the graduate tax.",-2.636121467,TRUE,-0.51136127,-0.338494239,-0.941375962,42,FALSE,-0.698067339
2,5,33537,"Mizztaurus86 forfeited this round. Pro In light of the stall, I will hold my arguments until such time as the Instigator posts an argument. Failing that Pro will post a basic premise of their position.",-4,FALSE,-4,-4,-4,35,FALSE,-4
3,5,33283,"I agree no one should have health concerns if they are linked to Daylight Savings, but you have not addressed as to what health issues they are and how daylight savings is the reason for it for farmers specifically. You also state that Daylight Savings has adverse effects on families, businesses, and communities, but how? Premise 1: On the contrary, Daylight Savings has proved to improve family dynamics and quality time. Because the sun is out longer during the day, parents are able to stay longer outdoors playing with their children in the park giving children more time to interact with their parents. Instead of being indoors watching TV or on the computer, it gives families a chance to enjoy the increased daylight leisure by engaging in outdoor activities and dining outdoors. Premise 2: Although we lose an hour of sleep with daylight savings, studies show that it puts people in a better mood. According to the Data Science Team, a study was done on Facebook where people statuses and Facebook ""moods"" were monitored the morning after Daylight Savings. There was a 19% increase of a happy mood and a 21% increase in feeling great and feelings of being annoyed, sad, or bored decreased significantly in comparison to other Mondays before the Daylight Savings time change. Having more sunlight during the day (someone's workday, school, etc.) increases people's positive mood and overall makes people happy. Conclusion: Because Daylight Savings contributes to enhanced family quality time and an increase in an overall positive mood within people, it should not be banned.",0.804469854,TRUE,1.496124504,0.391886479,2.639850391,260,FALSE,1.781437818
3,2,33283,"it may me true that i may have interpret premises 3 wrong and it may me true that there are starting to be more day light in the day but i do not believe that this is the same for the morning people. The reason i say that is that because your article states "" Daylight Saving Time saves energy for lighting in all seasons of the year, but it saves least during the four darkest months of winter (November, December, January, and February), when the afternoon advantage is offset by the need for lighting because of late sunrise"". Since in those ""dark month"" sunrise occurs late it usually dark and that darkness still account for increase chances for traffic accident. Farmers also express health concerns which is linked to daylight savings. Nobody should not have their health jeopardize because of daylight saving. This make daylight savings dangerous toward the U.S population and must be addressed. Therefore, daylight saving should be banned because it will save lives for doing so. Also, daylight savings have an adverse impact on families, business and communities. If this is so, than banning daylight saving will do more good than bad because America strives on strong businesses. Good business gives jobs to people to raise a family. If daylight savings affect business negatively, than business will not function properly which can result in lay-off or loss of profit which could be used to increase a healthier workforce which is being able to higher more people for jobs.",0.178907796,TRUE,0.061072756,0.530454164,1.765350534,252,TRUE,0.928152561
3,2,4054,"Daylight savings time puts people at higher risk of crime. They are at the risk because during the morning, when it is darker people are less likely to see a attack coming. While in daylight they may see there attacker. They also have a higher risk of being attacked. When a criminal sees a unsuspecting human, they will have a better chance at not being caught so they will want to attack. Daylight savings time messes up your sleep schedule. If you are used to going to bed earlier, you will wake up earlier. This time you could be working and making money. Although you would get more sleep, but since you are used to sleeping less, you have to sleep later",-1.072216321,TRUE,0.911485849,1.080849876,0.975251339,122,FALSE,1.136605888
3,2,17770,"I don't think i understand the argument, since electricity and lights, productivity can go on 24/7. Daylight savings wouldn't effect productivity...would it? I thought it was to conserve energy, by reducing the need for lights. All the states follow daylight savings time except Arizona, as far as business hours. I guess Arizona isn't concerned about conserving energy. I do agree that the gov't loves to regulate, and re-regulate, and over regulate. But i don't think daylight savings time is a good example of it.",-4,FALSE,-4,-4,-4,84,FALSE,-4
3,3,33283,"I agree that there is many benefits toward daylight savings, but there is also many dangers as well. Also you are right that the article did not address the type of issue that daylight saving cause on families, business, and the community. To reinforce my statement on the effect of daylight saving toward businesses, a article from the website: states """"People come into town at what they think is 9pm and it's 11.30pm and you miss out on them or you're serving them or checking them in very late. What is really going on is people, especially tourist, lose track of time when they travel from place to place thinking they will arrive to their destination early to shop and fuel the economy with their money. Since daylight saving off set the clock, the tourist comes into town later than expected causing businesses to ""miss"" these customers because of the time difference. Once this occurs many business will see a loss of profit because they were not able to serve these customers at normal business hours. Not being able to serve these customers make business suffer as well as the economy too. Conclusion: daylight saving should be banned because it affect businesses and the economy negatively.",-0.133873234,TRUE,1.5136845,0.750558842,1.594518931,206,TRUE,1.488038419
3,1,4054,Daylight savings time is the worst thing to happen since the cold war If daylight savings time ends that will make most people not late to their jobs in the morning.,-0.446654263,TRUE,0.274623792,-0.595064072,-1.167892585,31,TRUE,-0.56359065
3,3,17770,"I'm mainly posting, because I honestly can't believe that anyone would vote against the statements that you are making. I think that you are absolutely correcting in all of the arguments that you are making. But I would also like to and some more reasons. If you look to the states that abide by daylight savings time, which is the east and west coast. You will see that the midwest doesn't have to recognize DST, because the primary source of jobs within this region are farmers and it doesn't affect their level of productivity. But also the emergence of the profit motive continues to be the main criterion for showing progress and success, which makes it easy for the goverment to want to increase our ""productivity"".",-0.133873234,TRUE,1.116637897,-0.118585913,1.864366686,126,TRUE,1.131037869
3,1,12726,Yes! We should keep daylights savings time because when the sun comes up at different times we can tired but with day lights savings time we don't get tired.,-4,FALSE,-4,-4,-4,29,TRUE,-4
3,4,12726,"losing an hour of sleep MAKES you tired there is no particular need for sun in modern day society, the first daylight savings was made in WWI by the Germans to save money on energy. The first time DST was used in the U.S energy use went up!",-0.446654263,TRUE,0.130380275,-0.64383827,-0.706152916,48,FALSE,-0.472461958
3,6,12726,"the whole point of stopping daylights savings it to get the proper amount of sleep. If there something that has no good points and causes so much problems should we not stop it? I believe we should, and with that I end.",-0.759435292,TRUE,-0.427297351,-1.829015634,-2.020015967,42,FALSE,-1.628024722
3,1,17770,"There are other rationales used; when Franklin first thought of the idea, it was to save on candle wax (which could get pretty expensive). I certainly wouldn't want the government intervening in every situation, but I think the reasoning behind most intervention is economic. While productivity does influence economics, there are tons of other factors that the government must consider before intervening.",-1.38499735,TRUE,-0.04445535,-0.574924817,-0.690616208,62,FALSE,-0.511326134
3,5,2826,"Ok first off your poem Time is something that always changes ( I.E. Daylight savings time) , so people are bound to complain about it. I have heard people say that, and I hear some people warning me that time will go by fast. And people are bound to use their own opinion so if they blame time then let them. That is their problem. Next off I dont see what you are trying to say. sorry. Then my poem 15. 2nd. I have not seen an angel but with what I gather. Angels are beautiful so That is why I am comparing her to an angel Well the rhyme scheme is the one thing that sometimes people see confusing because poets have their own taste in rhyme schemes so we might not be able to interpret each others rhyme scheme. So I cant wait to see what you put for the final round. And good job in this debate",-0.759435292,TRUE,1.191897289,-0.32103463,0.567485048,160,TRUE,0.566880025
3,2,42370,"In order to get a job you probably have to be older than 18, after the age of needing 8-9 hours of sleep. You can change your schedule then. We change schedules twice a year, with DST (Daylight Savings Time). If you set your alarm you won't wake up at 8 and have it become a habit. You also just proved my point, it's earlier to sleep in than go to sleep earlier.",-0.133873234,TRUE,-0.088438302,0.015019941,-0.500679033,73,TRUE,-0.22890512
3,5,12726,"This is hardly a matter of losing sleep, records show that the week following DST has an increased amount of crime and car accidents. And how exactly will it help people? This lack of sleep is a change more of a change then just losing some daylight that doesn't matter to us. We have electricity and lights.",-0.133873234,TRUE,-0.984417407,-0.319891769,-0.701847085,57,FALSE,-0.780450039
3,41,35617,"It is not well to make any comment with the basis of a blind biasness. There should be logical aspects. There are many people who even do not know the positive features of animals to be kept in zoos, but still make arguments in tea-table. According to me, the zoo is the safest place than the wild for the endangered as well as for the others who would get their lunch and dinner time to time. In captivity, animals live longer and apart from all, they can breed safely to save their race from being extinct. In zoos, we can take our children to get proper knowledge about the animals, to learn more about them by seeing them from a very close distance. So, without taking the good factors of animals being kept in captivity, why are people crying falsely in the name of humanity?",-1.072216321,TRUE,0.206696612,0.692027037,1.247232414,145,TRUE,0.828714499
3,5,15331,"Wow, dude I can see your totally butt hurt but what ever Alright m8 lets duke this out one more time. Ok search up in google ""Ran over dogs"" With a hamster search up ""crushed my hamster"" Put the pieces together, people make mistakes, people do things. Plus, you ban cages. Now what? I can see the headlines now, ""Baby Gets Mauled by Dog"" ""Kids Eyes Are At Stake"" ""Snakes kill dozens"" ""Lion kills family"" ""Salmonella Disease Strikes"" And theoretically saying, you want all animals to be free? So that whole herd of sheep gets eaten by wolves. That whole herd of cow gets slaughtered. Whats the difference? The problem with you is that you don't understand what I am trying to say. Animals, need to be kept in cages. Humans are animals, we kill, we fight, we rape. So what? Animals are food. If you think about it, animals are our products, we made animals, we bred, and bred, and bred, until we got that cute little puppy. So who says that we can't do what we want with them? We paid, we signed papers, we paid some more. Yet, people hurt animals and that is against the law. You most likely don't adopt pets and give them homes if you do then why are you wasting your time on here when you can be saving animals? Wanna know who is a pheg u",-0.446654263,TRUE,1.15530016,-0.452874888,-0.487283058,235,FALSE,0.106793698
3,19,19998,"This is not going to be the case with all cities for example journey times to Scotland could be reached for much less. With using tilting trains on the East Coast and upgrading to 140 mph running the journey time from London to Edinburgh would actually be marginally faster than using HS2.[1] The figures for the journey savings notably exclude the possibility of faster journeys on the existing routes so the savings would not be as big.[2] Because Britain’s big cities are not particularly far apart journey times are already not long by comparison to many countries. Trains from London to the second city of Manchester take just over two hours, because of the much longer distance from Paris to France’s second city even with the TGV the journey time is about the same while from Tokyo to Osaka takes 2hours 25 minutes. [1] Webb, Jonathan, ‘East Coast Pendolinos could deliver faster journey times than HS2 for Anglo-Scottish services’, Global Rail News, 2 August 2013, http://www.globalrailnews.com/2013/08/02/east-coast-pendolinos-could-deliver-faster-journey-times-than-hs2-for-anglo-scottish-services/ [2] Millward, David, ‘HS2 time savings exaggerated critics say’, The Telegraph, 29 October 2013, http://www.telegraph.co.uk/news/uknews/road-and-rail-transport/10411885/HS2-time-savings-exaggerated-critics-say.html  ",-2.636121467,TRUE,1.297490024,0.139781581,1.949972326,182,FALSE,1.327607098
3,1,19459,"Saves the time time but makes us fat and thus unable to do as much with our fat bodies in a given amount of time. If, however, I'm advocating it's good then clealry convenience is the main factor and yes it brilliantly saves time on a particularly busy day. The fact that the 'con' has gone against fast food confuses me as to which side I am on.",-2.636121467,TRUE,-1.222370171,-0.248481369,-1.722807507,68,TRUE,-1.219524149
3,3,42989,If you are deceased it does not count as sleeping. Every bit of life in your body is gone. And people sleep in broad daylight all the time,-4,FALSE,-4,-4,-4,28,TRUE,-4
3,2,15836,"using whatsapp can save money and more convenient. Second, using smart phone can also contact others in a more comfier way. I think they won't want to call others in all time. Using the apps in smartphone can save time ,save money and more convienient",-2.948902496,TRUE,-1.26608709,-0.765551132,-1.467945766,45,TRUE,-1.35626082
